Date,X57E.MI
2016-07-06,236.72000122070312
2016-07-07,236.58999633789062
2016-07-08,236.92999267578125
2016-07-11,236.9499969482422
2016-07-12,236.5500030517578
2016-07-13,236.83999633789062
2016-07-14,
2016-07-15,236.13999938964844
2016-07-18,236.27000427246094
2016-07-19,236.32000732421875
2016-07-20,236.2100067138672
2016-07-21,236.2100067138672
2016-07-22,236.14999389648438
2016-07-25,236.33999633789062
2016-07-26,236.24000549316406
2016-07-27,236.6300048828125
2016-07-28,236.58999633789062
2016-07-29,237.02999877929688
2016-08-01,236.85000610351562
2016-08-02,236.36000061035156
2016-08-03,236.38999938964844
2016-08-04,237.0
2016-08-05,237.38999938964844
2016-08-08,237.07000732421875
2016-08-09,237.19000244140625
2016-08-10,237.49000549316406
2016-08-11,237.47999572753906
2016-08-12,237.49000549316406
2016-08-15,
2016-08-16,236.86000061035156
2016-08-17,236.97999572753906
2016-08-18,237.27999877929688
2016-08-19,236.8699951171875
2016-08-22,237.1699981689453
2016-08-23,237.1199951171875
2016-08-24,237.10000610351562
2016-08-25,
2016-08-26,237.19000244140625
2016-08-29,237.14999389648438
2016-08-30,237.1300048828125
2016-08-31,236.83999633789062
2016-09-01,236.6199951171875
2016-09-02,236.5800018310547
2016-09-05,236.80999755859375
2016-09-06,237.4499969482422
2016-09-07,237.58999633789062
2016-09-08,236.97000122070312
2016-09-09,236.25
2016-09-12,236.00999450683594
2016-09-13,235.9499969482422
2016-09-14,236.19000244140625
2016-09-15,236.1300048828125
2016-09-16,236.25
2016-09-19,236.27000427246094
2016-09-20,236.58999633789062
2016-09-21,236.39999389648438
2016-09-22,237.2100067138672
2016-09-23,237.05999755859375
2016-09-26,237.33999633789062
2016-09-27,237.52999877929688
2016-09-28,237.5800018310547
2016-09-29,237.27000427246094
2016-09-30,237.27999877929688
2016-10-03,237.0800018310547
2016-10-04,237.05999755859375
2016-10-05,236.13999938964844
2016-10-06,236.1699981689453
2016-10-07,235.9600067138672
2016-10-10,235.77999877929688
2016-10-11,235.99000549316406
2016-10-12,235.63999938964844
2016-10-13,235.83999633789062
2016-10-14,235.83999633789062
2016-10-17,235.77999877929688
2016-10-18,236.05999755859375
2016-10-19,236.07000732421875
2016-10-20,236.11000061035156
2016-10-21,236.08999633789062
2016-10-24,235.97000122070312
2016-10-25,235.91000366210938
2016-10-26,235.25
2016-10-27,234.4600067138672
2016-10-28,
2016-10-31,
2016-11-01,233.8300018310547
2016-11-02,234.4199981689453
2016-11-03,234.22000122070312
2016-11-04,234.19000244140625
2016-11-07,234.2899932861328
2016-11-08,234.07000732421875
2016-11-09,234.0399932861328
2016-11-10,232.58999633789062
2016-11-11,231.63999938964844
2016-11-14,231.1300048828125
2016-11-15,231.86000061035156
2016-11-16,231.52999877929688
2016-11-17,231.41000366210938
2016-11-18,231.47999572753906
2016-11-21,231.52999877929688
2016-11-22,232.1300048828125
2016-11-23,231.39999389648438
2016-11-24,231.5
2016-11-25,231.61000061035156
2016-11-28,231.97000122070312
2016-11-29,232.3300018310547
2016-11-30,232.1999969482422
2016-12-01,231.5800018310547
2016-12-02,232.27999877929688
2016-12-05,231.6300048828125
2016-12-06,231.7899932861328
2016-12-07,
2016-12-08,
2016-12-09,232.24000549316406
2016-12-12,232.07000732421875
2016-12-13,232.94000244140625
2016-12-14,
2016-12-15,233.0800018310547
2016-12-16,233.0500030517578
2016-12-19,233.66000366210938
2016-12-20,233.47000122070312
2016-12-21,233.6999969482422
2016-12-22,
2016-12-23,233.67999267578125
2016-12-27,234.0800018310547
2016-12-28,233.9600067138672
2016-12-29,234.02999877929688
2016-12-30,233.83999633789062
2017-01-02,234.1300048828125
2017-01-03,233.24000549316406
2017-01-04,
2017-01-05,232.77000427246094
2017-01-06,
2017-01-09,232.94000244140625
2017-01-10,232.9499969482422
2017-01-11,233.22000122070312
2017-01-12,233.27999877929688
2017-01-13,233.05999755859375
2017-01-16,233.25999450683594
2017-01-17,233.47999572753906
2017-01-18,233.1199951171875
2017-01-19,232.75
2017-01-20,232.3000030517578
2017-01-23,232.75
2017-01-24,232.4199981689453
2017-01-25,231.6999969482422
2017-01-26,230.9600067138672
2017-01-27,230.88999938964844
2017-01-30,230.4600067138672
2017-01-31,230.77999877929688
2017-02-01,230.47999572753906
2017-02-02,231.14999389648438
2017-02-03,231.16000366210938
2017-02-06,230.61000061035156
2017-02-07,230.83999633789062
2017-02-08,231.4499969482422
2017-02-09,231.74000549316406
2017-02-10,231.27000427246094
2017-02-13,231.25
2017-02-14,231.22999572753906
2017-02-15,231.11000061035156
2017-02-16,231.57000732421875
2017-02-17,231.50999450683594
2017-02-20,231.3699951171875
2017-02-21,231.0
2017-02-22,231.27000427246094
2017-02-23,231.64999389648438
2017-02-24,232.14999389648438
2017-02-27,232.2899932861328
2017-02-28,232.5
2017-03-01,231.9499969482422
2017-03-02,
2017-03-03,231.69000244140625
2017-03-06,231.55999755859375
2017-03-07,231.66000366210938
2017-03-08,230.8699951171875
2017-03-09,230.5500030517578
2017-03-10,229.52000427246094
2017-03-13,229.5800018310547
2017-03-14,229.67999267578125
2017-03-15,230.27000427246094
2017-03-16,229.72999572753906
2017-03-17,229.72000122070312
2017-03-20,229.75999450683594
2017-03-21,229.8699951171875
2017-03-22,230.52000427246094
2017-03-23,230.35000610351562
2017-03-24,230.74000549316406
2017-03-27,230.77999877929688
2017-03-28,231.17999267578125
2017-03-29,231.6199951171875
2017-03-30,231.52000427246094
2017-03-31,231.4499969482422
2017-04-03,231.97999572753906
2017-04-04,232.25
2017-04-05,232.33999633789062
2017-04-06,232.3800048828125
2017-04-07,232.82000732421875
2017-04-10,232.63999938964844
2017-04-11,232.42999267578125
2017-04-12,232.41000366210938
2017-04-13,232.38999938964844
2017-04-18,232.52000427246094
2017-04-19,232.25999450683594
2017-04-20,232.1699981689453
2017-04-21,231.9499969482422
2017-04-24,232.49000549316406
2017-04-25,231.99000549316406
2017-04-26,231.92999267578125
2017-04-27,232.6300048828125
2017-04-28,232.61000061035156
2017-05-02,
2017-05-03,232.5800018310547
2017-05-04,232.5399932861328
2017-05-05,232.52999877929688
2017-05-08,232.3699951171875
2017-05-09,232.1300048828125
2017-05-10,
2017-05-11,
2017-05-12,232.61000061035156
2017-05-15,232.4199981689453
2017-05-16,232.61000061035156
2017-05-17,233.25
2017-05-18,233.52000427246094
2017-05-19,233.5500030517578
2017-05-22,233.27999877929688
2017-05-23,233.25
2017-05-24,233.1699981689453
2017-05-25,233.55999755859375
2017-05-26,233.75
2017-05-29,
2017-05-30,233.85000610351562
2017-05-31,233.8000030517578
2017-06-01,233.75
2017-06-02,
2017-06-05,
2017-06-06,234.07000732421875
2017-06-07,
2017-06-08,234.3800048828125
2017-06-09,234.69000244140625
2017-06-12,
2017-06-13,235.02000427246094
2017-06-14,235.13999938964844
2017-06-15,
2017-06-16,
2017-06-19,234.5399932861328
2017-06-20,234.8800048828125
2017-06-21,234.9199981689453
2017-06-22,234.91000366210938
2017-06-23,234.8000030517578
2017-06-26,234.86000061035156
2017-06-27,233.50999450683594
2017-06-28,233.67999267578125
2017-06-29,232.50999450683594
2017-06-30,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,231.42999267578125
2017-07-07,231.36000061035156
2017-07-10,231.75
2017-07-11,
2017-07-12,232.0800018310547
2017-07-13,
2017-07-14,
2017-07-17,232.0800018310547
2017-07-18,232.38999938964844
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-24,
2017-07-25,232.63999938964844
2017-07-26,
2017-07-27,
2017-07-28,233.02000427246094
2017-07-31,233.1300048828125
2017-08-01,233.72000122070312
2017-08-02,
2017-08-03,233.9499969482422
2017-08-04,
2017-08-07,233.89999389648438
2017-08-08,233.89999389648438
2017-08-09,234.10000610351562
2017-08-10,234.08999633789062
2017-08-11,234.32000732421875
2017-08-14,234.32000732421875
2017-08-15,
2017-08-16,233.94000244140625
2017-08-17,234.1199951171875
2017-08-18,234.3000030517578
2017-08-21,234.3000030517578
2017-08-22,234.3000030517578
2017-08-23,234.3000030517578
2017-08-24,234.3000030517578
2017-08-25,234.3000030517578
2017-08-28,234.42999267578125
2017-08-29,234.42999267578125
2017-08-30,234.42999267578125
2017-08-31,234.42999267578125
2017-09-01,234.42999267578125
2017-09-04,234.75999450683594
2017-09-05,235.11000061035156
2017-09-06,234.77999877929688
2017-09-07,235.47999572753906
2017-09-08,235.47999572753906
2017-09-11,235.47999572753906
2017-09-12,234.52000427246094
2017-09-13,234.4600067138672
2017-09-14,234.27999877929688
2017-09-15,234.27999877929688
2017-09-18,234.0399932861328
2017-09-19,234.19000244140625
2017-09-20,234.16000366210938
2017-09-21,233.94000244140625
2017-09-22,233.89999389648438
2017-09-25,234.3300018310547
2017-09-26,234.24000549316406
2017-09-27,233.97000122070312
2017-09-28,233.9600067138672
2017-09-29,234.0800018310547
2017-10-02,234.02999877929688
2017-10-03,233.85000610351562
2017-10-04,233.75
2017-10-05,233.7899932861328
2017-10-06,233.74000549316406
2017-10-09,233.9499969482422
2017-10-10,233.89999389648438
2017-10-11,233.88999938964844
2017-10-12,234.25999450683594
2017-10-13,234.74000549316406
2017-10-16,235.02000427246094
2017-10-17,235.02000427246094
2017-10-18,234.72999572753906
2017-10-19,234.88999938964844
2017-10-20,234.47999572753906
2017-10-23,234.72999572753906
2017-10-24,234.35000610351562
2017-10-25,234.35000610351562
2017-10-26,234.35000610351562
2017-10-27,235.4499969482422
2017-10-30,235.8000030517578
2017-10-31,235.83999633789062
2017-11-01,235.83999633789062
2017-11-02,235.94000244140625
2017-11-03,236.02000427246094
2017-11-06,236.2100067138672
2017-11-07,236.72999572753906
2017-11-08,236.49000549316406
2017-11-09,236.49000549316406
2017-11-10,235.50999450683594
2017-11-13,235.61000061035156
2017-11-14,235.7899932861328
2017-11-15,235.88999938964844
2017-11-16,235.83999633789062
2017-11-17,235.92999267578125
2017-11-20,236.02000427246094
2017-11-21,236.2100067138672
2017-11-22,236.1999969482422
2017-11-23,236.07000732421875
2017-11-24,235.83999633789062
2017-11-27,235.83999633789062
2017-11-28,236.19000244140625
2017-11-29,235.77999877929688
2017-11-30,236.11000061035156
2017-12-01,236.11000061035156
2017-12-04,236.50999450683594
2017-12-05,236.50999450683594
2017-12-06,236.7899932861328
2017-12-07,236.7899932861328
2017-12-08,236.7899932861328
2017-12-11,236.7899932861328
2017-12-12,236.60000610351562
2017-12-13,236.25999450683594
2017-12-14,236.3000030517578
2017-12-15,236.3000030517578
2017-12-18,236.3000030517578
2017-12-19,235.6199951171875
2017-12-20,235.6199951171875
2017-12-21,235.30999755859375
2017-12-22,235.33999633789062
2017-12-27,235.36000061035156
2017-12-28,234.86000061035156
2017-12-29,234.66000366210938
2018-01-02,234.13999938964844
2018-01-03,234.30999755859375
2018-01-04,234.6300048828125
2018-01-05,234.72999572753906
2018-01-08,234.89999389648438
2018-01-09,234.89999389648438
2018-01-10,234.32000732421875
2018-01-11,234.32000732421875
2018-01-12,233.8699951171875
2018-01-15,233.8699951171875
2018-01-16,234.16000366210938
2018-01-17,234.14999389648438
2018-01-18,234.08999633789062
2018-01-19,234.35000610351562
2018-01-22,234.44000244140625
2018-01-23,234.67999267578125
2018-01-24,234.4600067138672
2018-01-25,233.91000366210938
2018-01-26,233.39999389648438
2018-01-29,233.0
2018-01-30,233.02999877929688
2018-01-31,232.91000366210938
2018-02-01,233.27999877929688
2018-02-02,232.77000427246094
2018-02-05,232.9600067138672
2018-02-06,233.44000244140625
2018-02-07,233.4199981689453
2018-02-08,233.00999450683594
2018-02-09,232.9600067138672
2018-02-12,233.00999450683594
2018-02-13,232.80999755859375
2018-02-14,232.7899932861328
2018-02-15,232.63999938964844
2018-02-16,233.22999572753906
2018-02-19,232.82000732421875
2018-02-20,232.85000610351562
2018-02-21,232.85000610351562
2018-02-22,232.8000030517578
2018-02-23,233.0800018310547
2018-02-26,233.24000549316406
2018-02-27,233.07000732421875
2018-02-28,233.33999633789062
2018-03-01,233.61000061035156
2018-03-02,233.60000610351562
2018-03-05,233.55999755859375
2018-03-06,233.55999755859375
2018-03-07,233.6300048828125
2018-03-08,233.99000549316406
2018-03-09,233.77000427246094
2018-03-12,234.0
2018-03-13,234.11000061035156
2018-03-14,234.17999267578125
2018-03-15,234.35000610351562
2018-03-16,234.52000427246094
2018-03-19,234.61000061035156
2018-03-20,234.80999755859375
2018-03-21,234.58999633789062
2018-03-22,235.27999877929688
2018-03-23,235.3300018310547
2018-03-26,235.19000244140625
2018-03-27,235.58999633789062
2018-03-28,235.85000610351562
2018-03-29,236.27999877929688
2018-04-03,236.0500030517578
2018-04-04,236.36000061035156
2018-04-05,236.00999450683594
2018-04-06,236.00999450683594
2018-04-09,236.07000732421875
2018-04-10,235.75999450683594
2018-04-11,235.9499969482422
2018-04-12,235.8300018310547
2018-04-13,235.9199981689453
2018-04-16,235.74000549316406
2018-04-17,236.05999755859375
2018-04-18,236.0500030517578
2018-04-19,235.39999389648438
2018-04-20,235.50999450683594
2018-04-23,235.1999969482422
2018-04-24,235.3000030517578
2018-04-25,235.3000030517578
2018-04-26,235.61000061035156
2018-04-27,235.80999755859375
2018-04-30,235.72000122070312
2018-05-01,
2018-05-02,235.67999267578125
2018-05-03,236.16000366210938
2018-05-04,235.8300018310547
2018-05-07,236.08999633789062
2018-05-08,235.5
2018-05-09,235.5500030517578
2018-05-10,235.35000610351562
2018-05-11,235.50999450683594
2018-05-14,234.97999572753906
2018-05-15,234.61000061035156
2018-05-16,234.1199951171875
2018-05-17,234.02999877929688
2018-05-18,233.9600067138672
2018-05-21,233.4499969482422
2018-05-22,233.67999267578125
2018-05-23,233.67999267578125
2018-05-24,234.08999633789062
2018-05-25,233.77000427246094
2018-05-28,233.0
2018-05-29,230.52000427246094
2018-05-30,230.22999572753906
2018-05-31,231.9600067138672
2018-06-01,232.27999877929688
2018-06-04,233.25
2018-06-05,232.8699951171875
2018-06-06,230.97999572753906
2018-06-07,230.6300048828125
2018-06-08,230.3300018310547
2018-06-11,231.36000061035156
2018-06-12,231.47999572753906
2018-06-13,231.94000244140625
2018-06-14,232.85000610351562
2018-06-15,233.83999633789062
2018-06-18,234.33999633789062
2018-06-19,234.47999572753906
2018-06-20,234.4499969482422
2018-06-21,233.47000122070312
2018-06-22,233.3800048828125
2018-06-25,232.9600067138672
2018-06-26,232.4499969482422
2018-06-27,233.10000610351562
2018-06-28,233.2899932861328
2018-06-29,233.89999389648438
2018-07-02,234.13999938964844
2018-07-03,234.10000610351562
2018-07-04,233.9499969482422
2018-07-05,233.60000610351562
2018-07-06,233.60000610351562
2018-07-09,233.75999450683594
2018-07-10,233.6199951171875
2018-07-11,233.6300048828125
2018-07-12,233.99000549316406
2018-07-13,233.99000549316406
2018-07-16,234.19000244140625
2018-07-17,234.80999755859375
2018-07-18,234.66000366210938
2018-07-19,234.8000030517578
2018-07-20,234.8000030517578
2018-07-23,234.8000030517578
2018-07-24,234.8000030517578
2018-07-25,234.8000030517578
2018-07-26,233.77999877929688
2018-07-27,233.49000549316406
2018-07-30,232.89999389648438
2018-07-31,233.1699981689453
2018-08-01,232.5800018310547
2018-08-02,232.13999938964844
2018-08-03,232.30999755859375
2018-08-06,232.64999389648438
2018-08-07,232.66000366210938
2018-08-08,232.75
2018-08-09,232.8800048828125
2018-08-10,232.67999267578125
2018-08-13,232.0399932861328
2018-08-14,232.27000427246094
2018-08-15,
2018-08-16,232.27000427246094
2018-08-17,232.1300048828125
2018-08-20,232.1300048828125
2018-08-21,232.8699951171875
2018-08-22,232.38999938964844
2018-08-23,232.38999938964844
2018-08-24,232.0399932861328
2018-08-27,231.72999572753906
2018-08-28,231.72999572753906
2018-08-29,231.3800048828125
2018-08-30,231.38999938964844
2018-08-31,231.16000366210938
2018-09-03,231.41000366210938
2018-09-04,232.02999877929688
2018-09-05,232.02999877929688
2018-09-06,232.6699981689453
2018-09-07,232.5399932861328
2018-09-10,232.92999267578125
2018-09-11,232.75999450683594
2018-09-12,232.75999450683594
2018-09-13,232.6999969482422
2018-09-14,232.3699951171875
2018-09-17,232.77000427246094
2018-09-18,232.9600067138672
2018-09-19,232.9600067138672
2018-09-20,232.4199981689453
2018-09-21,232.8000030517578
2018-09-24,231.8800048828125
2018-09-25,231.92999267578125
2018-09-26,232.25999450683594
2018-09-27,231.92999267578125
2018-09-28,231.0800018310547
2018-10-01,230.22999572753906
2018-10-02,230.22999572753906
2018-10-03,230.47000122070312
2018-10-04,230.00999450683594
2018-10-05,229.3800048828125
2018-10-08,228.94000244140625
2018-10-09,229.11000061035156
2018-10-10,229.08999633789062
2018-10-11,228.8699951171875
2018-10-12,228.9600067138672
2018-10-15,228.94000244140625
2018-10-16,229.6300048828125
2018-10-17,229.6300048828125
2018-10-18,229.1300048828125
2018-10-19,229.36000061035156
2018-10-22,229.92999267578125
2018-10-23,229.83999633789062
2018-10-24,229.9600067138672
2018-10-25,230.38999938964844
2018-10-26,230.88999938964844
2018-10-29,231.33999633789062
2018-10-30,230.8000030517578
2018-10-31,230.99000549316406
2018-11-01,230.99000549316406
2018-11-02,230.99000549316406
2018-11-05,230.99000549316406
2018-11-06,231.0
2018-11-07,231.0500030517578
2018-11-08,230.8000030517578
2018-11-09,231.00999450683594
2018-11-12,230.97000122070312
2018-11-13,230.80999755859375
2018-11-14,230.6699981689453
2018-11-15,230.89999389648438
2018-11-16,230.77999877929688
2018-11-19,230.77999877929688
2018-11-20,230.50999450683594
2018-11-21,231.07000732421875
2018-11-22,231.07000732421875
2018-11-23,231.64999389648438
2018-11-26,232.1300048828125
2018-11-27,232.1300048828125
2018-11-28,232.2100067138672
2018-11-29,232.75999450683594
2018-11-30,232.8000030517578
2018-12-03,233.25999450683594
2018-12-04,233.57000732421875
2018-12-05,233.83999633789062
2018-12-06,233.50999450683594
2018-12-07,233.47000122070312
2018-12-10,233.47999572753906
2018-12-11,233.47999572753906
2018-12-12,233.64999389648438
2018-12-13,233.91000366210938
2018-12-14,234.1199951171875
2018-12-17,234.07000732421875
2018-12-18,234.24000549316406
2018-12-19,234.77999877929688
2018-12-20,235.11000061035156
2018-12-21,234.74000549316406
2018-12-24,
2018-12-27,235.05999755859375
2018-12-28,234.89999389648438
2018-12-31,
2019-01-02,235.4199981689453
2019-01-03,234.92999267578125
2019-01-04,234.69000244140625
2019-01-07,234.3699951171875
2019-01-08,234.0800018310547
2019-01-09,234.50999450683594
2019-01-10,234.75
2019-01-11,234.97000122070312
2019-01-14,235.30999755859375
2019-01-15,235.6300048828125
2019-01-16,235.97999572753906
2019-01-17,236.0
2019-01-18,236.02000427246094
2019-01-21,235.85000610351562
2019-01-22,236.0500030517578
2019-01-23,236.1199951171875
2019-01-24,236.82000732421875
2019-01-25,236.74000549316406
2019-01-28,236.67999267578125
2019-01-29,236.75999450683594
2019-01-30,236.77000427246094
2019-01-31,237.08999633789062
2019-02-01,236.50999450683594
2019-02-04,236.27000427246094
2019-02-05,236.2100067138672
2019-02-06,236.00999450683594
2019-02-07,235.88999938964844
2019-02-08,235.7100067138672
2019-02-11,235.9199981689453
2019-02-12,236.0399932861328
2019-02-13,236.3699951171875
2019-02-14,236.39999389648438
2019-02-15,236.49000549316406
2019-02-18,236.6999969482422
2019-02-19,236.67999267578125
2019-02-20,236.3800048828125
2019-02-21,236.2899932861328
2019-02-22,236.3800048828125
2019-02-25,236.72000122070312
2019-02-26,237.0500030517578
2019-02-27,236.44000244140625
2019-02-28,236.38999938964844
2019-03-01,236.41000366210938
2019-03-04,236.5800018310547
2019-03-05,236.6999969482422
2019-03-06,237.36000061035156
2019-03-07,238.52000427246094
2019-03-08,238.32000732421875
2019-03-11,238.07000732421875
2019-03-12,238.0500030517578
2019-03-13,237.97000122070312
2019-03-14,238.1300048828125
2019-03-15,238.19000244140625
2019-03-18,238.5
2019-03-19,238.1199951171875
2019-03-20,238.0800018310547
2019-03-21,238.67999267578125
2019-03-22,238.94000244140625
2019-03-25,238.6699981689453
2019-03-26,238.75
2019-03-27,239.49000549316406
2019-03-28,239.08999633789062
2019-03-29,239.11000061035156
2019-04-01,238.69000244140625
2019-04-02,238.82000732421875
2019-04-03,238.4600067138672
2019-04-04,238.72000122070312
2019-04-05,238.7899932861328
2019-04-08,238.8000030517578
2019-04-09,239.02000427246094
2019-04-10,239.41000366210938
2019-04-11,239.5399932861328
2019-04-12,239.05999755859375
2019-04-15,238.8000030517578
2019-04-16,238.55999755859375
2019-04-17,238.4499969482422
2019-04-18,238.89999389648438
2019-04-23,238.3699951171875
2019-04-24,238.94000244140625
2019-04-25,238.66000366210938
2019-04-26,239.22999572753906
2019-04-29,239.1699981689453
2019-04-30,239.2899932861328
2019-05-01,
2019-05-02,239.32000732421875
2019-05-03,239.47999572753906
2019-05-06,239.44000244140625
2019-05-07,239.60000610351562
2019-05-08,239.52000427246094
2019-05-09,239.25999450683594
2019-05-10,239.24000549316406
2019-05-13,239.2100067138672
2019-05-14,239.0500030517578
2019-05-15,239.13999938964844
2019-05-16,239.4600067138672
2019-05-17,239.6699981689453
2019-05-20,239.3800048828125
2019-05-21,239.4600067138672
2019-05-22,239.6199951171875
2019-05-23,239.83999633789062
2019-05-24,240.22999572753906
2019-05-27,240.02000427246094
2019-05-28,239.85000610351562
2019-05-29,240.14999389648438
2019-05-30,240.0399932861328
2019-05-31,240.25
2019-06-03,240.47000122070312
2019-06-04,240.85000610351562
2019-06-05,241.14999389648438
2019-06-06,241.2899932861328
2019-06-07,242.0399932861328
2019-06-10,241.6300048828125
2019-06-11,241.77999877929688
2019-06-12,241.47000122070312
2019-06-13,241.67999267578125
2019-06-14,242.00999450683594
2019-06-17,241.99000549316406
2019-06-18,243.63999938964844
2019-06-19,243.22999572753906
2019-06-20,243.4199981689453
2019-06-21,242.9199981689453
2019-06-24,243.11000061035156
2019-06-25,243.11000061035156
2019-06-26,243.11000061035156
2019-06-27,243.24000549316406
2019-06-28,243.57000732421875
2019-07-01,244.50999450683594
2019-07-02,244.97999572753906
2019-07-03,246.02000427246094
2019-07-04,245.75
2019-07-05,245.0800018310547
2019-07-08,244.88999938964844
2019-07-09,244.97000122070312
2019-07-10,244.75999450683594
2019-07-11,244.55999755859375
2019-07-12,244.1300048828125
2019-07-15,244.89999389648438
2019-07-16,245.1300048828125
2019-07-17,245.49000549316406
2019-07-18,245.91000366210938
2019-07-19,245.88999938964844
2019-07-22,245.6999969482422
2019-07-23,245.97000122070312
2019-07-24,246.58999633789062
2019-07-25,246.33999633789062
2019-07-26,246.2100067138672
2019-07-29,246.27000427246094
2019-07-30,246.27000427246094
2019-07-31,246.75
2019-08-01,246.75
2019-08-02,246.75
2019-08-05,246.86000061035156
2019-08-06,247.35000610351562
2019-08-07,248.1300048828125
2019-08-08,248.1300048828125
2019-08-09,248.1300048828125
2019-08-12,246.57000732421875
2019-08-13,246.57000732421875
2019-08-14,246.57000732421875
2019-08-15,
2019-08-16,248.27999877929688
2019-08-19,248.27999877929688
2019-08-20,248.5
2019-08-21,248.41000366210938
2019-08-22,248.41000366210938
2019-08-23,248.41000366210938
2019-08-26,248.38999938964844
2019-08-27,248.38999938964844
2019-08-28,248.38999938964844
2019-08-29,250.1199951171875
2019-08-30,250.08999633789062
2019-09-02,250.17999267578125
2019-09-03,250.55999755859375
2019-09-04,250.41000366210938
2019-09-05,250.41000366210938
2019-09-06,249.99000549316406
2019-09-09,249.99000549316406
2019-09-10,249.99000549316406
2019-09-11,249.99000549316406
2019-09-12,249.99000549316406
2019-09-13,249.99000549316406
2019-09-16,248.6300048828125
2019-09-17,248.6300048828125
2019-09-18,248.6300048828125
2019-09-19,248.52000427246094
2019-09-20,248.4199981689453
2019-09-23,248.4199981689453
2019-09-24,249.42999267578125
2019-09-25,249.1999969482422
2019-09-26,249.24000549316406
2019-09-27,249.24000549316406
2019-09-30,249.47999572753906
2019-10-01,249.3699951171875
2019-10-02,249.3699951171875
2019-10-03,249.3699951171875
2019-10-04,249.52999877929688
2019-10-07,249.33999633789062
2019-10-08,249.57000732421875
2019-10-09,249.14999389648438
2019-10-10,248.32000732421875
2019-10-11,248.1300048828125
2019-10-14,248.1300048828125
2019-10-15,248.11000061035156
2019-10-16,247.9499969482422
2019-10-17,248.00999450683594
2019-10-18,247.8300018310547
2019-10-21,247.2899932861328
2019-10-22,247.2899932861328
2019-10-23,247.2899932861328
2019-10-24,247.85000610351562
2019-10-25,247.85000610351562
2019-10-28,246.9600067138672
2019-10-29,246.9600067138672
2019-10-30,247.1199951171875
2019-10-31,247.69000244140625
2019-11-01,247.69000244140625
2019-11-04,247.69000244140625
2019-11-05,246.99000549316406
2019-11-06,246.94000244140625
2019-11-07,245.97000122070312
2019-11-08,245.85000610351562
2019-11-11,245.42999267578125
2019-11-12,245.52999877929688
2019-11-13,245.6699981689453
2019-11-14,245.6699981689453
2019-11-15,245.83999633789062
2019-11-18,246.0
2019-11-19,245.86000061035156
2019-11-20,245.86000061035156
2019-11-21,245.86000061035156
2019-11-22,246.13999938964844
2019-11-25,246.2100067138672
2019-11-26,246.33999633789062
2019-11-27,246.33999633789062
2019-11-28,246.33999633789062
2019-11-29,246.33999633789062
2019-12-02,244.97000122070312
2019-12-03,245.83999633789062
2019-12-04,245.6699981689453
2019-12-05,245.02000427246094
2019-12-06,245.10000610351562
2019-12-09,245.52999877929688
2019-12-10,245.6300048828125
2019-12-11,245.6300048828125
2019-12-12,245.6300048828125
2019-12-13,246.0399932861328
2019-12-16,246.0399932861328
2019-12-17,245.99000549316406
2019-12-18,245.5399932861328
2019-12-19,245.2899932861328
2019-12-20,245.22000122070312
2019-12-23,245.17999267578125
2019-12-24,
2019-12-27,245.17999267578125
2019-12-30,245.17999267578125
2019-12-31,
2020-01-02,245.14999389648438
2020-01-03,245.14999389648438
2020-01-06,245.14999389648438
2020-01-07,245.61000061035156
2020-01-08,245.61000061035156
2020-01-09,245.13999938964844
2020-01-10,245.35000610351562
2020-01-13,244.8800048828125
2020-01-14,244.9499969482422
2020-01-15,245.13999938964844
2020-01-16,244.9600067138672
2020-01-17,245.0800018310547
2020-01-20,245.16000366210938
2020-01-21,245.16000366210938
2020-01-22,245.49000549316406
2020-01-23,245.49000549316406
2020-01-24,246.4499969482422
2020-01-27,246.4499969482422
2020-01-28,247.38999938964844
2020-01-29,247.72999572753906
2020-01-30,248.08999633789062
2020-01-31,248.08999633789062
2020-02-03,248.35000610351562
2020-02-04,248.13999938964844
2020-02-05,247.86000061035156
2020-02-06,247.75
2020-02-07,247.97000122070312
2020-02-10,248.1300048828125
2020-02-11,248.0
2020-02-12,248.13999938964844
2020-02-13,248.30999755859375
2020-02-14,248.30999755859375
2020-02-17,248.30999755859375
2020-02-18,248.25
2020-02-19,248.25
2020-02-20,248.25
2020-02-21,248.25
2020-02-24,248.57000732421875
2020-02-25,248.64999389648438
2020-02-26,248.47000122070312
2020-02-27,248.25999450683594
2020-02-28,248.4600067138672
2020-03-02,248.3300018310547
2020-03-03,248.3300018310547
2020-03-04,248.3300018310547
2020-03-05,249.1999969482422
2020-03-06,249.19000244140625
2020-03-09,248.19000244140625
2020-03-10,247.72999572753906
2020-03-11,248.50999450683594
2020-03-12,244.47000122070312
2020-03-13,242.92999267578125
2020-03-16,240.27000427246094
2020-03-17,242.33999633789062
2020-03-18,237.74000549316406
2020-03-19,240.75
2020-03-20,244.11000061035156
2020-03-23,242.97999572753906
2020-03-24,242.1699981689453
2020-03-25,242.13999938964844
2020-03-26,242.13999938964844
2020-03-27,245.6999969482422
2020-03-30,245.3000030517578
2020-03-31,244.39999389648438
2020-04-01,243.42999267578125
2020-04-02,243.42999267578125
2020-04-03,243.67999267578125
2020-04-06,243.83999633789062
2020-04-07,242.5800018310547
2020-04-08,241.97000122070312
2020-04-09,241.97000122070312
